Income,Essential_Expenses,Savings_Goal_Percentage
87417.22139252524,32698.688908690463,11.54264209339765
191128.5751537849,98767.67492490017,11.174469976799996
151758.9095260529,98518.59610898086,27.656364513025917
127758.52715546658,75746.7473603457,11.238654996237653
48083.35527963858,29937.87307484165,11.798743153215774
48079.01366051647,27093.165893117188,23.984956560449092
30455.050190275902,17569.84206425996,16.2434960612635
175911.70623948833,112526.89427105022,24.41776392387953
128200.70211377759,51263.256246571866,6.6341539391096305
147453.0640032882,73102.80339653805,17.189279841834608
23705.20897324444,9209.089110048702,5.840340004582066
194583.77338915897,135248.79915744433,6.5663300863838625
169839.67534407592,115087.3953063896,27.660936333610273
58221.03992208971,18384.499960101504,8.48113427793988
52728.49409727811,30700.11475685522,18.31051705688043
53012.81177361809,35523.84949009083,15.277390065017663
74763.60373271679,27829.26653861445,13.683583156471068
114456.15769380282,60338.77885597082,27.49583364218181
97750.10335558084,65120.66129069658,5.545584919387237
72421.24523564754,22709.737586664734,21.594742154389728
130133.5210500283,75343.1583264017,29.08486085533876
45108.894917367536,18897.902526151032,19.00420458654605
72586.03673633927,48615.11349951501,28.420561550827294
85945.1317928645,59166.631081573454,6.306446982150594
102092.59715906647,69188.82646126547,15.469832976854034
161331.67305074245,79001.81109834109,11.503944774051279
55941.28078850475,36071.892232815495,23.270524124518246
112562.19891445008,71794.39463072854,29.532427262431167
126634.62239516765,54154.05389266188,11.413251561106195
28361.07428959959,17911.895623754288,21.354365036851863
129358.07334225891,40722.31653297776,9.952440818993503
50694.342263712475,27299.306399638317,19.133256364290247
31709.28673735031,12430.152490677225,16.598312167208405
190799.3967056,66441.4546392711,29.300133240788426
193813.7659534207,64109.96570999818,20.213181817411666
165511.522660963,95750.98300122045,13.737659302170469
74830.47845120673,32622.345996302392,7.852394622198334
37580.9805211491,22169.272525624132,8.781170718373364
143161.94477218826,46691.19977244468,10.632923248780877
99227.44887312823,42282.41701284976,11.27416653350745
41966.88227206019,21646.371703185006,26.265401446028445
109131.84382002863,67256.7839180424,19.030569707063123
26189.93380073931,11196.222920466142,18.08477278435916
183677.67237418078,101088.21018546303,7.869221796730437
66580.39668800303,43569.61898012451,26.503492333735874
139254.01118371676,76080.77107302626,23.070357580212093
76107.99369609397,29924.429403226157,6.69170904750004
113612.24381200595,35192.564160963746,22.69587743074422
118407.85028179034,76732.96996102337,18.588455433566153
53273.80199459487,16435.381551252547,7.0431336436694565
194525.23299762054,126418.18857220707,16.45751603821641
159523.90820500063,81608.4199874094,17.117407178251174
189109.80948155405,127767.70826688831,9.144363504081895
181068.9230769768,112174.6050324852,28.642453675007058
127621.99618599533,89229.93615514268,26.249384287016547
185937.36230416104,81865.38064884619,21.725558433227707
35928.65036934551,21804.2110309888,16.55738902501518
55276.91523544613,25470.074987467236,15.294138539612712
28140.912003896854,13843.928642684143,21.274336678773853
78559.45953738758,43286.43388009355,18.635796735172637
89961.91214410675,58427.63915873128,6.5568276470471405
68842.82571930127,47751.68242112336,17.812566219258294
169172.7516473473,102740.19647058891,25.160090430820986
84215.59880484607,39337.6715298521,16.48099693992395
70568.21174372853,33064.227585674955,6.298914438856711
117685.29496848473,70026.62478095444,24.656954984600826
45366.36049545728,17942.888177837645,10.03409455339936
164395.45653572713,56583.21386616422,11.465520872200969
33419.11586235875,14766.198348130327,9.117658835807397
197639.6485880931,81999.8199249523,13.25537662178744
159004.05847339833,66546.89502647029,23.918787642215875
55768.82267615103,21941.858500476053,17.984646487598432
20993.981082248432,6651.67577544144,10.122031853767814
166783.05712187014,51227.34492761525,26.94575195380102
147234.32189257108,102340.95107612909,26.98954637378823
151221.2902473777,71241.74916089377,26.76446062615017
158828.66240347023,72065.43363879414,10.969905284538482
33328.037312136265,19058.93519231554,16.280983604524703
84523.83113796907,32736.21124663549,29.624741403521877
40856.43071452335,27781.73853177658,24.30031190774976
175358.61665760682,107764.53457468889,5.679185530638995
132193.66282896043,44385.92600583462,6.630114781512301
79561.64447347686,37157.858630826704,16.598284420308318
31440.503051484255,20488.11964805484,27.730505146539002
75976.8179088192,51504.13850475176,18.467544948817856
78532.99796481447,38242.476162139224,17.445312700857258
151329.11210085152,82529.53398297794,7.636842498915764
134760.34484393836,49431.92432358625,21.41950261810735
179698.2936637388,125154.01243906039,25.552579015005637
104998.68652915087,41229.695699239346,14.510500187689058
41526.964268894306,28117.60476053257,24.39029627313319
148384.0617001391,83074.10188899061,29.11191634752029
156941.30875104154,85233.99581109303,10.094161478192227
121029.89556250932,61129.22344652336,18.083240779868532
158774.09239182097,62281.98371661804,12.178448952114389
108883.20734559033,40353.337528143,24.821360475845985
114091.90928875894,44289.84981249039,19.43983414702894
96957.38330453893,36317.84140950272,20.864560438757593
24575.442813937134,15036.086303690352,24.947853990397352
39420.4568587948,17346.97612730101,14.899261816561372
25657.253423612165,8290.809711598486,27.87725171017608
134553.8740274805,92524.76749451084,18.3257216811535
76584.0765937388,50048.793340723336,8.9488705708837
111542.7244096465,74856.42422083953,22.39747795422006
183361.96530669674,127979.89105579176,24.83153376095636
64872.60124679749,23974.195238570555,12.919041926688166
93868.92614641335,43038.60296731576,26.429481424968824
155999.20493774876,94113.60122654412,27.65358136914416
61183.66978849204,35389.139200941754,11.922612184445224
33856.383769182736,12241.058676974153,29.58803681788055
72155.26152447824,45193.23945495561,8.517788201218961
49019.8317057208,19106.765135463775,10.05039171006225
187345.57742166315,72976.16934093242,9.605620980950654
165461.66832159506,85177.97403966649,27.34974275019676
134012.67617187623,71988.38984248869,21.357313808124047
176862.9062337892,94097.16490387001,8.802607080556822
164660.9738418406,55424.01684840195,16.008085459208722
53582.61059948645,34881.44066729119,20.38245062674505
180660.619728196,73391.57323602315,7.086602124734583
117081.60354481713,41190.00693015372,27.06040921018347
165339.22792953125,108379.7369186154,25.090088386038378
181296.43398622877,123691.41370092907,17.630169339415957
77240.62549493549,49808.69821409735,29.17816538147926
39809.34641498182,24833.32626338214,15.444024481877493
61028.3292575495,34303.82811238768,29.602757975912446
96879.40195272614,50410.51363616369,21.697999970090677
167242.65786604877,55991.95613051066,20.866781831348536
174931.5049861418,81059.98560739557,9.148872382394625
21251.383495614326,9543.473688460484,27.0481939576161
111934.51446396184,45210.51980534416,15.68724219801538
95133.98056678021,56068.92818494117,9.055835144561984
59979.405884731445,29890.754558491095,5.315187999393976
41575.76612006291,13820.55324301587,18.993892090959562
80770.73085265304,31344.962512981336,18.18499055306691
189723.74670425346,108769.28905528186,22.983840559228963
78176.52776373594,25833.61682936899,27.256451325445052
113382.3119138059,72619.41670688803,6.985164616075738
146543.412601132,72987.20850283015,23.287412258509057
85453.32842827291,42063.08758068732,9.685298602439556
194920.77488977293,104665.26624155864,26.4544263289291
193240.51308958002,121716.86312310853,25.476587846541403
65320.81324856555,28683.916100773928,18.51984387463861
109504.73106062938,62549.809894485974,22.75606996558279
74158.09576701853,39028.8707958909,12.85875282959371
71271.28898794416,28993.96630086151,16.779197473320366
26639.650523815904,17354.453467643387,25.54092244276179
129721.58011638143,80293.8194544226,16.481629929330346
110482.22418119507,62243.556538059056,13.944956633136044
29266.175224998085,18737.162138240998,17.3553111812575
70156.36356259006,45385.3919800818,25.70623131093046
183487.85947399767,107036.76037342769,13.380201184271819
63121.140320055034,40069.63639577637,9.344039828393594
46081.076976420154,26680.41753854146,22.80035050826952
108101.49684996135,61840.14325337896,25.649455317702046
197417.0817399081,108074.90572931014,7.5159369630883335
63569.948872070076,38211.04797835529,10.996852818898617
140984.39853305812,51239.65770952398,8.549299744024847
157091.53075916917,102478.39361317121,13.698535289554165
62774.75791863194,40724.33393444279,16.258774472635316
151078.94275013474,47091.14226471048,23.72065842408266
86200.96388946558,54334.76912473923,21.278689622041853
133815.0495068443,47042.40593041311,20.52321418696078
134035.34793696104,58177.71327343224,13.80937366524136
116439.44313345653,69561.3078711258,26.036188827119
36252.15860979349,13206.804882792921,16.782179184954114
170354.44920606283,106844.0635068289,29.477623450378864
77740.41169491244,49198.30494041069,20.85355345739342
53573.33187197376,26946.694487627206,8.156618539112568
27339.525479857504,8271.69232496264,21.90443905188585
126360.72977388353,52416.358124531114,13.127600385792475
141961.58513161083,77620.44483667535,22.158179917152435
22985.809207014107,15917.086075983325,6.7410287040601435
112176.75049387058,62002.94049968163,9.372035929398985
60769.23953562883,24545.998280649485,26.393431472644657
136131.102273701,75362.48876641544,10.679488925587872
51385.95722089846,26514.853415065358,25.9260281310735
144368.79285844386,88344.77318320787,11.98190221136026
89612.36233409673,30718.42380794683,21.072047751467693
188611.3979726122,113998.83402661259,22.353764337745776
44753.769946278786,23115.618960555654,17.816368828626324
81391.94318904653,55769.49914455291,12.632766917418282
40425.23382330603,17655.6750469094,10.316109409277402
186444.8512901413,103113.09330234102,5.829733864060655
177921.0836085766,119707.30527696939,12.598660031018095
66429.49298872802,22652.7155993517,21.329069763282074
138797.12828615223,93672.9875164033,28.457620461212066
167099.99603621886,96108.27939880065,26.7801120565763
119936.14608790322,39235.28999877562,24.151619413382566
115337.10410408117,48486.037732216566,24.711183581332467
63533.412362081304,37057.05944111122,21.624622586899882
36758.49820506186,12017.832246798429,11.507171439150074
181498.83643159881,96714.95538021646,27.679875767645747
182075.25028939947,79813.27275304872,21.76830779764585
133958.26230918823,73458.18421313292,19.011015774510998
81025.36238876612,25790.114663053053,7.774736730337027
82857.72343027896,53742.73928647658,16.176388595160635
150672.02219664308,103872.6272878265,16.50895678004816
181479.84679146387,124776.67593219492,26.614090238066748
179675.55636772112,107780.31089051283,18.666205504694712
160377.5982543723,56458.446979548615,14.510013724260242
135565.69630777178,81787.50014860128,29.420008212766483
35145.193699108786,10889.20288629599,7.768014833157892
49093.16853703048,15162.396658649437,15.563710707798615
181739.75393487426,78047.06282008161,6.0506168792851325
129157.23073872618,63991.88973841895,23.49760301917326
21655.469290993336,13170.054458454055,27.951913804978766
38264.87771588578,21937.94892663695,12.000933238762236
139430.31843945006,66698.03806908407,26.45854191997802
20911.085092319365,8562.057728553244,12.305455761547444
48945.44925514975,34205.517425959246,27.76925404109788
118772.0820859855,55879.00087086892,23.8490475899196
144541.1355846848,69459.93790932665,25.122669421035965
137353.0267104681,50195.59884618371,5.450163890011362
60368.47570290076,37303.11908372767,29.07025892685065
148192.25984255644,85577.01261323623,23.16677480175808
62704.83574942401,24348.779648180465,12.618777384653333
78571.9456686682,26160.71931670288,25.734866621471173
154368.45292124434,88329.5856664773,12.03802996037325
136933.92182849866,76930.09152944907,26.8188459891532
172860.213888952,70752.34428032732,7.814509760298425
138370.3206140618,94139.61457174583,22.592149436519893
122295.5486003849,44078.14767842057,18.51746191612276
36861.45820905665,17433.03394309807,7.4133617548860204
86188.84455069804,58388.31970876503,11.047345706470974
67736.42618271058,31693.25922274655,5.3101009069328695
63918.13580823504,35500.79603842051,16.719199136612644
195141.8998554402,89577.5004327679,12.531631519000008
90757.59044001688,37182.121542879846,19.958937107443973
180568.3799318804,125240.61389207945,12.43094519271543
133604.95267950732,61957.10602138598,12.497977787674618
163066.03463749672,107238.695077849,23.579829968290085
110474.67675893458,43304.06732969875,6.203570899458836
123842.69923274464,47709.394476087975,27.572374879799682
108653.1848873955,33949.08237179877,26.306596859779535
55143.73780364801,30917.259162639795,21.695117080660165
150041.38074707094,67130.0948057144,19.83053925268461
70539.02523935404,45550.10293231903,27.307562453491308
24376.87395766169,11927.213487673282,9.633254488217862
136185.01326329022,93596.87790778578,6.974229054770715
51879.92229326881,19413.99642321926,10.987754247738453
189282.54518352458,122550.84516946302,24.864456967504758
191707.14386046573,117063.80899003227,5.866756668162083
184675.59023968072,112350.85574722571,19.570170877087243
86628.56604598,55261.51368237799,29.885937904782747
22782.190975196136,13769.774851906575,26.392402345938486
187097.34126579057,102994.86526927559,18.036142226089737
97073.14669711658,34218.085314937984,6.591022732166058
193997.86742786053,60723.36401110963,25.784337859642747
193451.59587606552,129291.27305041363,19.974462704430266
173541.7019841248,94868.32863962733,7.873324926489171
73000.80057252542,45159.38414261022,7.346432120583906
89317.59114834655,43998.643952979306,27.74067048591481
173204.60087303424,60088.70748125828,21.73000657345196
77045.96092812998,26971.81214035687,25.732169982918887
50508.694403496644,29003.4113555664,26.97447250705668
120224.22724250302,56760.54564962356,19.294308801208054
188507.85934894058,71672.5525954069,17.936158793876032
145285.36340149515,72154.20596825772,15.760685258024754
122611.0106160857,39932.39225097244,12.923664694777983
37491.76887873834,19975.18558146549,15.864899021467794
130701.30080585055,53273.50538889977,24.34699139325391
198209.6930187674,122696.48570627872,20.04808577537829
45215.12274257433,19177.758449714376,27.31308224887115
113299.33742547261,54620.257737118955,16.08450035947969
177927.15294703198,54205.18971673188,20.17723946796885
153338.3511957568,50445.05988819971,20.78268882729972
145462.83337914821,66476.13993293443,19.79242905765814
146447.13511767966,72048.40748572002,22.56584432713791
84708.40721955593,45743.236137943226,10.935836709370157
72846.53196760881,30352.60253576363,17.809094438644767
165685.00798613246,95764.73413707716,7.605620070208692
165820.41104225253,106796.46309210036,14.612783191120315
176073.01734441865,107746.19188071792,17.19167671553161
184383.29946016482,58237.00973343589,21.305606488636812
112041.63179496881,55147.20252232511,28.763276314655087
110272.93304369593,37710.263328696965,20.016276663708897
163693.13221401954,64956.38237753753,23.589847904413993
136993.50753999772,95164.60002606992,17.656651487380067
146354.0379063866,52248.13060683566,20.85260078440828
163242.6804984982,81548.73992488765,6.773305403344336
180200.96152716194,98617.19153721014,11.359789521046174
80839.12823327645,46966.40080326277,14.046327330128467
87604.93147518992,45892.67326937752,16.81233387516284
36916.74917135642,11219.307920753166,6.141218637559593
124090.42537931132,53431.41665774676,8.500602438832942
26469.609283413574,13422.332753770974,11.920357694782645
103807.64326384282,34790.77865838069,29.288317272526267
117676.03424736379,51806.96498021698,13.283675177576269
71577.42538309119,22423.86483172764,17.051026452802063
126349.98690242194,41876.352905266125,9.902442818459823
25490.0449890289,11694.05036373724,20.269501776894206
26722.673974858597,9435.410123105667,12.017080387899359
168068.1009187385,88574.63530007354,10.174814460960668
84834.31545402732,48846.410110725,17.914315711149477
42870.89227733926,26590.01413767222,5.1376449790105205
114003.78680986479,43328.290352890515,5.1916008162306335
158598.83955774995,58204.66914429453,10.476720227546444
58847.78494943177,20115.76979707965,5.918034062520529
132120.28564742004,73270.22423997163,7.700643853267284
35362.54369887824,20601.874609699385,13.47151623346879
29302.709810349384,9161.036797446197,25.06464198949532
115643.83368226665,78000.0194230426,19.30121608423252
117314.32188981917,37633.08692667212,17.81669314891041
134737.38226967718,69594.35518115743,12.337220580203041
150696.44007007906,87950.09045122139,28.293842985820408
195653.37430325622,126859.23148092565,14.925376030929792
112934.06269421516,66138.1141532899,7.177319169894288
78132.16512942428,48495.94992894958,20.426662902945033
163133.51505836667,71090.33575620892,7.845959836915036
68749.80522717336,43032.56871386484,13.630578570042303
99014.8557270145,32877.480700652566,17.685298467945223
34122.14864160787,22449.87137051589,26.855563117129396
24563.13381478235,12749.174069002247,17.338664508502966
193276.71464202652,121168.86553765016,22.556469150791607
170476.42169219704,81986.76755191226,29.82042097497676
145275.35709686566,80980.99892476088,8.287227997449541
93611.52999456858,47794.402391747244,11.868288137987989
51192.977612752235,30338.7916874036,14.86440188994116
48158.667680795494,16020.076775198835,15.545704463470784
65043.72166962716,21083.326162193825,15.275526881638644
118860.79964710168,47406.59509006286,27.690275063913873
148627.26608601122,54073.25567531952,22.85081611167141
138835.5278091916,90064.47098404061,20.197630352267595
70388.10145026972,27288.452987671382,12.734317946569552
191875.75051937494,132460.67650224353,25.594759605532367
152821.44500523832,66440.39418742927,28.876512787124724
119783.72945205212,44661.02409210635,25.529957063755663
130109.7343221834,80131.90548022815,5.039127629786822
95528.01123700218,53828.420883080005,20.910034254585177
64591.57811020834,32249.172446444154,6.278384536052518
84075.0821572271,43899.419116052406,11.440180508343047
156412.29988358644,91920.49165304792,6.488117508694292
22590.827953356056,8841.641088624348,20.09488632373469
40893.075291244924,28565.185725185172,22.16474783731517
28280.475563915497,19511.188349960255,7.862190951647628
27331.184417414624,15309.023831196335,14.595972076124488
173982.9051219813,66081.66165971961,16.405912723888548
146658.41468840424,83902.00267102235,14.226325544022915
105351.28923571853,34647.864957405094,8.025625012129826
37610.14891718027,11744.182744211905,15.473694754686885
108490.85752102983,43729.75227353995,23.779451195210452
105224.91874050182,51039.26083430464,6.775191613331387
51176.33658380273,33126.903368437204,7.004500352047586
98093.29686283515,57960.15363087381,13.869282295899605
91730.85219152721,54770.89650460969,28.543142790473127
130853.01764939897,61526.740015713935,21.714316168072852
134316.8571561759,58881.01753855404,21.96674891681412
28154.721758968015,12625.01378113967,14.047999770946625
87430.27063276482,60769.2686489397,19.84151978021346
132654.78482856255,41924.70591115696,5.253279600693585
110564.52654441578,71514.52871047474,20.902401160238554
174168.171413898,92565.18652546703,27.83217368940592
138564.8536914101,65880.12866214386,20.31433670862048
49328.19687465734,29108.72012552169,26.842464836658625
32702.374532077374,16176.804357863315,23.099326386652344
135635.47007713682,88077.50961254144,8.013960410092256
24772.035897491925,16356.49833253749,27.561332682146045
125439.6046292234,58792.083921117366,6.661096108894372
189241.44345649236,77727.34981200464,18.349186813694097
123585.35201765821,66357.93515609193,8.553428094836441
89870.58671717394,59759.02768307848,5.292665268272602
135791.87931962358,52180.04961455316,15.550856503190975
102485.520288473,56283.67786207631,12.376017691353905
118211.02207686829,65326.25827115197,17.150012344940073
189463.66557977453,112398.41187835898,19.42999716836377
89498.47480413936,31559.585302202206,6.093476807723684
193014.30148830457,113170.07266489282,8.07508237809364
182963.11555209148,121416.7035132901,18.966059911260636
55242.40426207336,20543.172054332426,13.579183829316456
32485.034157529783,12832.151456877078,23.2293371887362
38140.0402479368,26261.63126773963,21.307291214798493
23279.92861727895,8669.230801363521,26.14010907474767
36999.732936067114,23744.727992512613,22.31232066673063
142941.21921494423,71029.08456176381,15.748276934753703
32813.95672284122,13089.238927255321,21.82416555986081
77415.61345287703,50188.53914428054,11.884529356385464
172077.55597450183,82274.08276973495,12.657837469455316
24188.948432448655,12237.840700268573,24.72462899801983
166604.32686600843,73921.23153846497,16.160487910039556
70733.85945921199,37996.83871441089,24.959508512958813
41269.66897189812,15080.33112780413,25.56055934170696
145412.6897655471,66371.0941945345,26.439058441532094
133209.7124203791,91616.96839613593,27.91588089603018
177944.96243486952,71756.90632453527,15.774630512832406
152312.78788469944,85705.59327836297,12.97167045802847
164626.56746927273,70801.93986015135,19.554968664852847
70766.22306283517,43124.17561702908,14.279310585940689
51939.11788035011,18300.72036069836,20.026854170005826
155110.6552953545,106705.02771714977,22.639646566095614
165230.25306810753,79560.98022542392,22.21012546230342
198290.9255601212,78209.94361038267,14.363822175503033
94271.18184405677,31052.80464621476,9.17150504246882
86963.25544270097,31994.05665822853,15.763233461555188
159754.33293355943,81140.75605119135,8.56485360204772
81344.63724554321,35368.75162862248,27.252425879595208
187536.31860864165,118439.18958001824,13.646936518446434
174514.29533174212,82432.7016231544,8.861493680583095
97218.9249275033,38837.571156289145,5.636193997643772
155156.7922024695,84848.73223886779,21.145559657162107
155817.71733524284,90796.68024043126,20.92255793636858
38562.29639046787,14145.296741982625,13.515104164532291
182459.523202322,66971.34587410193,6.792797221191275
110945.42704061429,34911.038960716534,15.2407223723808
168762.34389939348,100339.47521570363,12.780437376584839
77608.92818551011,43889.54162101989,21.928015993375233
181194.18112931607,88758.39548686589,20.144481236317258
90056.30217214936,57426.03826651241,14.1148432049385
21950.777266453704,13659.267610990635,10.447313856374752
182968.75575546746,97731.25061852271,29.700899153889797
36431.60182150404,23582.4859723338,16.35004052990287
77476.45476627468,29622.075309261967,22.206855894505928
191011.1540691449,65854.50448639925,8.513824189459019
191109.2864487601,77953.44824536488,17.139742491484945
123218.81986219149,39779.315973444696,5.6884179967366375
133730.69819056388,68532.67819202127,17.636377947761247
100720.19395609756,67950.10098216268,29.100435177942558
72777.93890565162,22978.718391337414,14.605167824645006
79159.61816658487,27614.355116930754,5.97490031437279
141053.3220938669,67829.66670295889,5.7738947729835886
155427.4152987824,104688.13666422167,14.699668998671736
162484.22787065274,69293.42060269196,9.000623411579852
162131.2657030197,81534.82832741714,5.583802408204647
36417.09854876426,11530.714726626084,23.90534034875442
108995.65484646466,39166.20218629283,16.463075222047266
30360.576802995973,21090.036890595362,12.231119299316363
118915.1988182724,81581.4723134514,27.50207957541202
99475.49024720787,30039.20988426726,7.90347400501314
179786.75289649397,122385.28597689164,28.89797072388298
83164.70225937417,46210.29841239458,12.84916793443382
41072.06295696905,26580.496820703338,27.21009180771703
45738.50276951045,22041.198889379553,20.07357191198654
157071.913709145,79515.83607665464,25.667683993537185
131279.251396927,65053.940660708606,29.600329080261606
38202.081702102245,21650.865651025888,12.210135945468643
35139.225100699536,12504.662280800747,29.028387135189824
146174.4436626416,45604.88222847684,14.73704737256051
33097.341145554834,14005.867273976217,14.637797618423058
167934.8106722641,97716.61539150539,13.509677606362642
147123.6008881693,56016.04295766513,18.53519018368963
34642.780515541956,19724.662946551565,8.853626079462178
35270.78853533455,24265.061631049637,18.84278713395028
197595.12413021157,66700.2666759938,18.5426203102501
87368.74323610165,49716.38367773816,24.04754531512175
86715.58647204036,41406.70014724907,25.84124904843964
166303.92210635045,107641.36137159639,16.0110337578106
190504.74392909458,70650.57328903528,12.558331233787344
197480.19148811675,113956.01971653989,11.48337243292736
155608.07334660948,98849.42418977403,9.865595917621798
87726.72539556483,59465.18251328683,6.441189554975622
35030.12900576038,20082.7453312952,13.561199470867834
159886.44486693863,79762.53565802824,11.756192303269582
120512.76495244491,65937.22117968772,29.160434646660185
96359.96166445572,62399.04889710623,18.942720656251097
183143.78931705246,96744.58928338712,13.681925975762688
40015.54681510724,12491.045968481065,19.5116900248424
108672.51877235464,73069.17146713883,8.479917533642388
22043.65605813543,12692.973034489956,16.101093730055073
104358.91555894272,59547.75598801167,20.655858035526595
30134.589622730724,11640.089770549263,17.222445794811286
41387.224928252945,23323.943941866557,15.044470016358106
41154.72441987888,18830.169755362174,29.846209722492453
136857.85438089143,76707.895490259,27.007869053723176
154288.0782677762,52864.83700151634,20.585148953986003
125006.37771748874,70395.85676600004,19.23443402955707
193191.05872541753,135188.43593216492,20.5165119956146
87476.70431426672,27929.983401397134,10.032802695560832
71428.17553073494,49347.56032108567,14.878443581607964
176347.84307410286,81607.28940349484,5.986488322272483
60247.25093350148,39058.37592952287,16.888650937170667
193380.05709931004,118533.11696213711,18.575614598941577
22187.80544416694,11688.680226230548,10.693743402580239
194578.18880737503,115847.90050715706,29.100721179137842
27768.7841511037,18088.758843396245,27.73636527343105
180405.7604656528,83285.42496461108,23.053580886397647
114986.19963553398,49537.580051840356,18.334665719134065
198733.66330147407,112689.41063399606,26.749228991192123
33283.3816523718,20740.15241649182,8.266308595586572
119693.77119223773,72404.44435974986,24.762744856872125
194474.4564114378,120404.08719519479,8.120520349171208
114157.61195062679,54137.34399502104,24.855266563735135
133291.75486434725,83591.74960413479,11.894189206283924
145234.7640172311,50553.842720963155,26.927264525454724
101817.39165819918,52720.60139373951,28.601052345634947
132960.45441513142,40194.40597120051,8.71989923512789
125176.57614615804,53805.189984837445,16.56689012663484
182208.44188837803,81371.48667888978,29.524684454067128
28180.348461462418,12919.818338624445,17.085185899328664
70573.37412660145,40804.59918618288,26.58868806286363
191074.06713378057,87019.5708311359,19.718288053282997
180247.48110036494,86424.60243551302,14.383247697990047
102018.21550142833,40298.99598428315,12.144588888146755
131623.86760427663,59138.698043074706,10.080577277152182
69928.61293660388,27335.643799833626,24.04495478444243
53861.808750277036,17735.528564009415,14.663512670575697
103465.71288919679,56014.20942923395,17.78188655501878
83603.4010446895,47426.96534572259,17.308137000029546
125058.10013315697,68506.34432906486,19.43197573082828
33992.23465369727,16499.749715093218,26.639428640613804
195391.06537990997,88300.01889611699,29.518483589585735
